fips,state_abbr,state_full,jurisdiction_name,year,transmitted_total,returned_by_voters,counted_total,rejected_total,reason_sum,rejection_rate,usable,dup_resolved,waves_present,treated,sensitivity_treated,mechanism,confidence,pa_partial,de_edge_case,notes,in_scope,flagged_outlier
2702300000,MN,MINNESOTA,CHIPPEWA COUNTY,2022,2183.0,1532.0,1511.0,21.0,21.0,0.01370757180156658,True,False,6,1,1,statute,High,False,False,,True,False
2702300000,MN,MINNESOTA,CHIPPEWA COUNTY,2024,2254.0,1762.0,1746.0,16.0,16.0,0.009080590238365494,True,False,6,1,1,statute,High,False,False,,True,False
2702500000,MN,MINNESOTA,CHISAGO COUNTY,2014,1871.0,1598.0,1577.0,21.0,21.0,0.013141426783479349,True,False,6,1,1,statute,High,False,False,,True,False
2702500000,MN,MINNESOTA,CHISAGO COUNTY,2016,4987.0,4740.0,4692.0,48.0,48.0,0.010126582278481013,True,False,6,1,1,statute,High,False,False,,True,False
2702500000,MN,MINNESOTA,CHISAGO COUNTY,2018,4479.0,4084.0,4048.0,36.0,36.0,0.00881488736532811,True,False,6,1,1,statute,High,False,False,,True,False
2702500000,MN,MINNESOTA,CHISAGO COUNTY,2020,10072.0,8770.0,8703.0,67.0,67.0,0.007639680729760547,True,False,6,1,1,statute,High,False,False,,True,False
2702500000,MN,MINNESOTA,CHISAGO COUNTY,2022,2326.0,1982.0,1936.0,46.0,46.0,0.02320887991927346,True,False,6,1,1,statute,High,False,False,,True,False
2702500000,MN,MINNESOTA,CHISAGO COUNTY,2024,3863.0,3297.0,3242.0,55.0,55.0,0.01668183196845617,True,False,6,1,1,statute,High,False,False,,True,False
2702700000,MN,MINNESOTA,CLAY COUNTY,2014,2694.0,2072.0,2043.0,29.0,29.0,0.013996138996138996,True,False,6,1,1,statute,High,False,False,,True,False
2702700000,MN,MINNESOTA,CLAY COUNTY,2016,6550.0,5744.0,5691.0,53.0,53.0,0.009227019498607242,True,False,6,1,1,statute,High,False,False,,True,False
2702700000,MN,MINNESOTA,CLAY COUNTY,2018,6880.0,5785.0,5699.0,86.0,86.0,0.014866032843560934,True,False,6,1,1,statute,High,False,False,,True,False
2702700000,MN,MINNESOTA,CLAY COUNTY,2020,15899.0,13506.0,13425.0,81.0,81.0,0.0059973345179920035,True,False,6,1,1,statute,High,False,False,,True,False
2702700000,MN,MINNESOTA,CLAY COUNTY,2022,5823.0,4123.0,4005.0,118.0,118.0,0.028619936939121998,True,False,6,1,1,statute,High,False,False,,True,False
2702700000,MN,MINNESOTA,CLAY COUNTY,2024,7632.0,5915.0,5824.0,91.0,91.0,0.015384615384615385,True,False,6,1,1,statute,High,False,False,,True,False
2702900000,MN,MINNESOTA,CLEARWATER COUNTY,2014,412.0,314.0,305.0,9.0,9.0,0.028662420382165606,True,False,6,1,1,statute,High,False,False,,True,False
2702900000,MN,MINNESOTA,CLEARWATER COUNTY,2016,848.0,695.0,691.0,4.0,4.0,0.0057553956834532375,True,False,6,1,1,statute,High,False,False,,True,False
2702900000,MN,MINNESOTA,CLEARWATER COUNTY,2018,851.0,656.0,655.0,1.0,1.0,0.001524390243902439,True,False,6,1,1,statute,High,False,False,,True,False
2702900000,MN,MINNESOTA,CLEARWATER COUNTY,2020,1308.0,1012.0,1008.0,4.0,4.0,0.003952569169960474,True,False,6,1,1,statute,High,False,False,,True,False
2702900000,MN,MINNESOTA,CLEARWATER COUNTY,2022,684.0,388.0,381.0,7.0,7.0,0.01804123711340206,True,False,6,1,1,statute,High,False,False,,True,False
2702900000,MN,MINNESOTA,CLEARWATER COUNTY,2024,831.0,547.0,540.0,7.0,7.0,0.012797074954296161,True,False,6,1,1,statute,High,False,False,,True,False
2703100000,MN,MINNESOTA,COOK COUNTY,2014,2971.0,2391.0,2374.0,17.0,17.0,0.007109995817649519,True,False,6,1,1,statute,High,False,False,,True,False
2703100000,MN,MINNESOTA,COOK COUNTY,2016,3163.0,2849.0,2837.0,12.0,12.0,0.004212004212004212,True,False,6,1,1,statute,High,False,False,,True,False
2703100000,MN,MINNESOTA,COOK COUNTY,2018,3158.0,2660.0,2330.0,15.0,15.0,0.005639097744360902,True,False,6,1,1,statute,High,False,False,,True,False
2703100000,MN,MINNESOTA,COOK COUNTY,2020,3614.0,3304.0,3297.0,7.0,7.0,0.00211864406779661,True,False,6,1,1,statute,High,False,False,,True,False
2703100000,MN,MINNESOTA,COOK COUNTY,2022,3176.0,2485.0,2476.0,9.0,9.0,0.0036217303822937627,True,False,6,1,1,statute,High,False,False,,True,False
2703100000,MN,MINNESOTA,COOK COUNTY,2024,3337.0,2779.0,2770.0,9.0,9.0,0.0032385750269881253,True,False,6,1,1,statute,High,False,False,,True,False
2703300000,MN,MINNESOTA,COTTONWOOD COUNTY,2014,390.0,316.0,293.0,23.0,23.0,0.07278481012658228,True,False,6,1,1,statute,High,False,False,,True,False
2703300000,MN,MINNESOTA,COTTONWOOD COUNTY,2016,789.0,718.0,707.0,11.0,11.0,0.01532033426183844,True,False,6,1,1,statute,High,False,False,,True,False
2703300000,MN,MINNESOTA,COTTONWOOD COUNTY,2018,653.0,573.0,568.0,5.0,5.0,0.008726003490401396,True,False,6,1,1,statute,High,False,False,,True,False
2703300000,MN,MINNESOTA,COTTONWOOD COUNTY,2020,1330.0,1175.0,1170.0,5.0,5.0,0.00425531914893617,True,False,6,1,1,statute,High,False,False,,True,False
2703300000,MN,MINNESOTA,COTTONWOOD COUNTY,2022,338.0,258.0,251.0,7.0,7.0,0.027131782945736434,True,False,6,1,1,statute,High,False,False,,True,False
2703300000,MN,MINNESOTA,COTTONWOOD COUNTY,2024,489.0,411.0,408.0,3.0,3.0,0.0072992700729927005,True,False,6,1,1,statute,High,False,False,,True,False
2703500000,MN,MINNESOTA,CROW WING COUNTY,2014,5042.0,4420.0,4309.0,111.0,111.0,0.025113122171945702,True,False,6,1,1,statute,High,False,False,,True,False
2703500000,MN,MINNESOTA,CROW WING COUNTY,2016,9227.0,8256.0,8150.0,106.0,106.0,0.012839147286821706,True,False,6,1,1,statute,High,False,False,,True,False
2703500000,MN,MINNESOTA,CROW WING COUNTY,2018,9273.0,8001.0,7867.0,134.0,134.0,0.01674790651168604,True,False,6,1,1,statute,High,False,False,,True,False
2703500000,MN,MINNESOTA,CROW WING COUNTY,2020,21916.0,16897.0,16776.0,121.0,121.0,0.007161034503166242,True,False,6,1,1,statute,High,False,False,,True,False
2703500000,MN,MINNESOTA,CROW WING COUNTY,2022,5743.0,4227.0,4124.0,103.0,103.0,0.02436716347291223,True,False,6,1,1,statute,High,False,False,,True,False
2703500000,MN,MINNESOTA,CROW WING COUNTY,2024,7219.0,5415.0,5307.0,108.0,108.0,0.019944598337950138,True,False,6,1,1,statute,High,False,False,,True,False
2703700000,MN,MINNESOTA,DAKOTA COUNTY,2014,19630.0,17460.0,17067.0,393.0,393.0,0.022508591065292096,True,False,6,1,1,statute,High,False,False,,True,False
2703700000,MN,MINNESOTA,DAKOTA COUNTY,2016,66386.0,62311.0,61617.0,694.0,694.0,0.011137680345364382,True,False,6,1,1,statute,High,False,False,,True,False
2703700000,MN,MINNESOTA,DAKOTA COUNTY,2018,60650.0,55599.0,54907.0,688.0,688.0,0.01237432327919567,True,False,6,1,1,statute,High,False,False,,True,False
2703700000,MN,MINNESOTA,DAKOTA COUNTY,2020,117815.0,102289.0,101436.0,853.0,853.0,0.008339117598177712,True,False,6,1,1,statute,High,False,False,,True,False
2703700000,MN,MINNESOTA,DAKOTA COUNTY,2022,27456.0,22499.0,21736.0,763.0,763.0,0.033912618338592826,True,False,6,1,1,statute,High,False,False,,True,False
2703700000,MN,MINNESOTA,DAKOTA COUNTY,2024,38943.0,30688.0,29787.0,901.0,901.0,0.029360010427528675,True,False,6,1,1,statute,High,False,False,,True,False
2703900000,MN,MINNESOTA,DODGE COUNTY,2014,461.0,419.0,408.0,11.0,11.0,0.026252983293556086,True,False,6,1,1,statute,High,False,False,,True,False
2703900000,MN,MINNESOTA,DODGE COUNTY,2016,1185.0,1102.0,1076.0,26.0,26.0,0.023593466424682397,True,False,6,1,1,statute,High,False,False,,True,False
2703900000,MN,MINNESOTA,DODGE COUNTY,2018,1334.0,1205.0,1193.0,12.0,12.0,0.00995850622406639,True,False,6,1,1,statute,High,False,False,,True,False
2703900000,MN,MINNESOTA,DODGE COUNTY,2020,2854.0,2519.0,2502.0,17.0,17.0,0.006748709805478364,True,False,6,1,1,statute,High,False,False,,True,False
2703900000,MN,MINNESOTA,DODGE COUNTY,2022,596.0,494.0,489.0,5.0,5.0,0.010121457489878543,True,False,6,1,1,statute,High,False,False,,True,False
2703900000,MN,MINNESOTA,DODGE COUNTY,2024,862.0,720.0,712.0,8.0,8.0,0.011111111111111112,True,False,6,1,1,statute,High,False,False,,True,False
2704100000,MN,MINNESOTA,DOUGLAS COUNTY,2014,2140.0,1898.0,1857.0,41.0,41.0,0.02160168598524763,True,False,6,1,1,statute,High,False,False,,True,False
2704100000,MN,MINNESOTA,DOUGLAS COUNTY,2016,4038.0,3880.0,3850.0,30.0,30.0,0.007731958762886598,True,False,6,1,1,statute,High,False,False,,True,False
2704100000,MN,MINNESOTA,DOUGLAS COUNTY,2018,3654.0,3414.0,3383.0,31.0,31.0,0.00908025776215583,True,False,6,1,1,statute,High,False,False,,True,False
2704100000,MN,MINNESOTA,DOUGLAS COUNTY,2020,13552.0,11024.0,10953.0,71.0,71.0,0.006440493468795355,True,False,6,1,1,statute,High,False,False,,True,False
2704100000,MN,MINNESOTA,DOUGLAS COUNTY,2022,2735.0,2024.0,1998.0,26.0,26.0,0.012845849802371542,True,False,6,1,1,statute,High,False,False,,True,False
2704100000,MN,MINNESOTA,DOUGLAS COUNTY,2024,2109.0,1722.0,1666.0,56.0,56.0,0.032520325203252036,True,False,6,1,1,statute,High,False,False,,True,False
2704300000,MN,MINNESOTA,FARIBAULT COUNTY,2014,429.0,387.0,384.0,3.0,3.0,0.007751937984496124,True,False,6,1,1,statute,High,False,False,,True,False
2704300000,MN,MINNESOTA,FARIBAULT COUNTY,2016,825.0,756.0,745.0,11.0,11.0,0.01455026455026455,True,False,6,1,1,statute,High,False,False,,True,False
2704300000,MN,MINNESOTA,FARIBAULT COUNTY,2018,878.0,779.0,765.0,14.0,14.0,0.01797175866495507,True,False,6,1,1,statute,High,False,False,,True,False
2704300000,MN,MINNESOTA,FARIBAULT COUNTY,2020,3274.0,2725.0,2709.0,16.0,16.0,0.005871559633027523,True,False,6,1,1,statute,High,False,False,,True,False
2704300000,MN,MINNESOTA,FARIBAULT COUNTY,2022,1365.0,1018.0,1008.0,10.0,10.0,0.009823182711198428,True,False,6,1,1,statute,High,False,False,,True,False
2704300000,MN,MINNESOTA,FARIBAULT COUNTY,2024,1321.0,976.0,959.0,17.0,17.0,0.017418032786885244,True,False,6,1,1,statute,High,False,False,,True,False
2704500000,MN,MINNESOTA,FILLMORE COUNTY,2014,544.0,493.0,479.0,14.0,14.0,0.028397565922920892,True,False,6,1,1,statute,High,False,False,,True,False
2704500000,MN,MINNESOTA,FILLMORE COUNTY,2016,1230.0,1085.0,1071.0,14.0,14.0,0.012903225806451613,True,False,6,1,1,statute,High,False,False,,True,False
2704500000,MN,MINNESOTA,FILLMORE COUNTY,2018,2583.0,1961.0,1932.0,29.0,29.0,0.014788373278939317,True,False,6,1,1,statute,High,False,False,,True,False
2704500000,MN,MINNESOTA,FILLMORE COUNTY,2020,5511.0,4489.0,4489.0,0.0,0.0,0.0,True,False,6,1,1,statute,High,False,False,,True,False
2704500000,MN,MINNESOTA,FILLMORE COUNTY,2022,3044.0,2051.0,2040.0,11.0,11.0,0.005363237445148708,True,False,6,1,1,statute,High,False,False,,True,False
2704500000,MN,MINNESOTA,FILLMORE COUNTY,2024,3147.0,2380.0,2358.0,22.0,22.0,0.009243697478991597,True,False,6,1,1,statute,High,False,False,,True,False
2704700000,MN,MINNESOTA,FREEBORN COUNTY,2014,1500.0,1271.0,1232.0,39.0,39.0,0.03068450039339103,True,False,6,1,1,statute,High,False,False,,True,False
2704700000,MN,MINNESOTA,FREEBORN COUNTY,2016,3179.0,2750.0,2731.0,19.0,19.0,0.006909090909090909,True,False,6,1,1,statute,High,False,False,,True,False
2704700000,MN,MINNESOTA,FREEBORN COUNTY,2018,2899.0,2613.0,2572.0,41.0,41.0,0.015690776884806735,True,False,6,1,1,statute,High,False,False,,True,False
2704700000,MN,MINNESOTA,FREEBORN COUNTY,2020,10960.0,8862.0,8827.0,35.0,35.0,0.0039494470774091624,True,False,6,1,1,statute,High,False,False,,True,False
2704700000,MN,MINNESOTA,FREEBORN COUNTY,2022,2640.0,1946.0,1906.0,40.0,40.0,0.020554984583761562,True,False,6,1,1,statute,High,False,False,,True,False
2704700000,MN,MINNESOTA,FREEBORN COUNTY,2024,2270.0,1812.0,1786.0,26.0,26.0,0.01434878587196468,True,False,6,1,1,statute,High,False,False,,True,False
2704900000,MN,MINNESOTA,GOODHUE COUNTY,2014,1589.0,1396.0,1377.0,19.0,19.0,0.013610315186246419,True,False,6,1,1,statute,High,False,False,,True,False
2704900000,MN,MINNESOTA,GOODHUE COUNTY,2016,4468.0,4120.0,4071.0,49.0,49.0,0.011893203883495145,True,False,6,1,1,statute,High,False,False,,True,False
2704900000,MN,MINNESOTA,GOODHUE COUNTY,2018,4294.0,3933.0,3883.0,50.0,50.0,0.012712941774726672,True,False,6,1,1,statute,High,False,False,,True,False
2704900000,MN,MINNESOTA,GOODHUE COUNTY,2020,8594.0,7512.0,7462.0,50.0,50.0,0.006656017039403621,True,False,6,1,1,statute,High,False,False,,True,False
2704900000,MN,MINNESOTA,GOODHUE COUNTY,2022,2222.0,1840.0,1815.0,25.0,25.0,0.01358695652173913,True,False,6,1,1,statute,High,False,False,,True,False
2704900000,MN,MINNESOTA,GOODHUE COUNTY,2024,3501.0,2842.0,2763.0,79.0,79.0,0.027797325826882477,True,False,6,1,1,statute,High,False,False,,True,False
2705100000,MN,MINNESOTA,GRANT COUNTY,2014,1107.0,862.0,861.0,1.0,1.0,0.001160092807424594,True,False,6,1,1,statute,High,False,False,,True,False
2705100000,MN,MINNESOTA,GRANT COUNTY,2016,2601.0,2181.0,2180.0,1.0,1.0,0.0004585052728106373,True,False,6,1,1,statute,High,False,False,,True,False
2705100000,MN,MINNESOTA,GRANT COUNTY,2018,2704.0,2230.0,2200.0,30.0,30.0,0.013452914798206279,True,False,6,1,1,statute,High,False,False,,True,False
2705100000,MN,MINNESOTA,GRANT COUNTY,2020,3664.0,3024.0,3014.0,10.0,10.0,0.0033068783068783067,True,False,6,1,1,statute,High,False,False,,True,False
2705100000,MN,MINNESOTA,GRANT COUNTY,2022,3394.0,2476.0,2451.0,25.0,25.0,0.010096930533117932,True,False,6,1,1,statute,High,False,False,,True,False
2705100000,MN,MINNESOTA,GRANT COUNTY,2024,3501.0,2806.0,2799.0,7.0,7.0,0.0024946543121881683,True,False,6,1,1,statute,High,False,False,,True,False
2705300000,MN,MINNESOTA,HENNEPIN COUNTY,2014,66970.0,56620.0,55536.0,1084.0,1084.0,0.019145178382197103,True,False,6,1,1,statute,High,False,False,,True,False
2705300000,MN,MINNESOTA,HENNEPIN COUNTY,2016,213826.0,200973.0,199257.0,1716.0,1716.0,0.008538460390201669,True,False,6,1,1,statute,High,False,False,,True,False
2705300000,MN,MINNESOTA,HENNEPIN COUNTY,2018,201568.0,182926.0,181177.0,1749.0,1749.0,0.009561243344303161,True,False,6,1,1,statute,High,False,False,,True,False
2705300000,MN,MINNESOTA,HENNEPIN COUNTY,2020,421250.0,344560.0,342721.0,1839.0,1839.0,0.005337241699558857,True,False,6,1,1,statute,High,False,False,,True,False
2705300000,MN,MINNESOTA,HENNEPIN COUNTY,2022,87858.0,71151.0,69596.0,1555.0,1555.0,0.0218549282511841,True,False,6,1,1,statute,High,False,False,,True,False
2705300000,MN,MINNESOTA,HENNEPIN COUNTY,2024,124662.0,96969.0,94627.0,2342.0,2342.0,0.02415204859284926,True,False,6,1,1,statute,High,False,False,,True,False
2705500000,MN,MINNESOTA,HOUSTON COUNTY,2014,599.0,555.0,548.0,7.0,7.0,0.012612612612612612,True,False,6,1,1,statute,High,False,False,,True,False
2705500000,MN,MINNESOTA,HOUSTON COUNTY,2016,1272.0,1212.0,1200.0,12.0,12.0,0.009900990099009901,True,False,6,1,1,statute,High,False,False,,True,False
2705500000,MN,MINNESOTA,HOUSTON COUNTY,2018,1065.0,965.0,950.0,15.0,15.0,0.015544041450777202,True,False,6,1,1,statute,High,False,False,,True,False
2705500000,MN,MINNESOTA,HOUSTON COUNTY,2020,5439.0,4573.0,4554.0,19.0,19.0,0.0041548217800131204,True,False,6,1,1,statute,High,False,False,,True,False
2705500000,MN,MINNESOTA,HOUSTON COUNTY,2022,783.0,645.0,629.0,16.0,16.0,0.024806201550387597,True,False,6,1,1,statute,High,False,False,,True,False
2705500000,MN,MINNESOTA,HOUSTON COUNTY,2024,1571.0,953.0,935.0,18.0,18.0,0.01888772298006296,True,False,6,1,1,statute,High,False,False,,True,False
2705700000,MN,MINNESOTA,HUBBARD COUNTY,2014,1676.0,1462.0,1424.0,38.0,38.0,0.025991792065663474,True,False,6,1,1,statute,High,False,False,,True,False
2705700000,MN,MINNESOTA,HUBBARD COUNTY,2016,2987.0,2695.0,2661.0,34.0,34.0,0.01261595547309833,True,False,6,1,1,statute,High,False,False,,True,False
2705700000,MN,MINNESOTA,HUBBARD COUNTY,2018,3721.0,3120.0,3064.0,56.0,56.0,0.017948717948717947,True,False,6,1,1,statute,High,False,False,,True,False
2705700000,MN,MINNESOTA,HUBBARD COUNTY,2020,7739.0,6198.0,6158.0,40.0,40.0,0.006453694740238786,True,False,6,1,1,statute,High,False,False,,True,False
2705700000,MN,MINNESOTA,HUBBARD COUNTY,2022,2136.0,1551.0,1524.0,27.0,27.0,0.017408123791102514,True,False,6,1,1,statute,High,False,False,,True,False
2705700000,MN,MINNESOTA,HUBBARD COUNTY,2024,2353.0,1954.0,1931.0,23.0,23.0,0.011770726714431934,True,False,6,1,1,statute,High,False,False,,True,False
2705900000,MN,MINNESOTA,ISANTI COUNTY,2014,1221.0,1056.0,1031.0,25.0,25.0,0.023674242424242424,True,False,6,1,1,statute,High,False,False,,True,False
2705900000,MN,MINNESOTA,ISANTI COUNTY,2016,3419.0,3201.0,3163.0,38.0,38.0,0.011871290221805686,True,False,6,1,1,statute,High,False,False,,True,False
2705900000,MN,MINNESOTA,ISANTI COUNTY,2018,3042.0,2802.0,2775.0,27.0,27.0,0.009635974304068522,True,False,6,1,1,statute,High,False,False,,True,False
2705900000,MN,MINNESOTA,ISANTI COUNTY,2020,5795.0,4976.0,4935.0,41.0,41.0,0.008239549839228295,True,False,6,1,1,statute,High,False,False,,True,False
2705900000,MN,MINNESOTA,ISANTI COUNTY,2022,1360.0,1149.0,1113.0,36.0,36.0,0.031331592689295036,True,False,6,1,1,statute,High,False,False,,True,False
2705900000,MN,MINNESOTA,ISANTI COUNTY,2024,2116.0,1688.0,1620.0,68.0,68.0,0.04028436018957346,True,False,6,1,1,statute,High,False,False,,True,False
2706100000,MN,MINNESOTA,ITASCA COUNTY,2014,9139.0,6532.0,6433.0,99.0,99.0,0.015156154317207593,True,False,6,1,1,statute,High,False,False,,True,False
2706100000,MN,MINNESOTA,ITASCA COUNTY,2016,10580.0,8888.0,8789.0,99.0,99.0,0.011138613861386138,True,False,6,1,1,statute,High,False,False,,True,False
2706100000,MN,MINNESOTA,ITASCA COUNTY,2018,10681.0,8650.0,8539.0,111.0,111.0,0.012832369942196532,True,False,6,1,1,statute,High,False,False,,True,False
2706100000,MN,MINNESOTA,ITASCA COUNTY,2020,16137.0,13227.0,13129.0,98.0,98.0,0.007409087472593937,True,False,6,1,1,statute,High,False,False,,True,False
2706100000,MN,MINNESOTA,ITASCA COUNTY,2022,11016.0,7851.0,7760.0,91.0,91.0,0.011590880142656987,True,False,6,1,1,statute,High,False,False,,True,False
2706100000,MN,MINNESOTA,ITASCA COUNTY,2024,11218.0,8197.0,8114.0,83.0,83.0,0.010125655727705258,True,False,6,1,1,statute,High,False,False,,True,False
2706300000,MN,MINNESOTA,JACKSON COUNTY,2014,473.0,401.0,396.0,5.0,5.0,0.012468827930174564,True,False,6,1,1,statute,High,False,False,,True,False
2706300000,MN,MINNESOTA,JACKSON COUNTY,2016,792.0,741.0,732.0,9.0,9.0,0.012145748987854251,True,False,6,1,1,statute,High,False,False,,True,False
2706300000,MN,MINNESOTA,JACKSON COUNTY,2018,1938.0,1513.0,1490.0,23.0,23.0,0.01520158625247852,True,False,6,1,1,statute,High,False,False,,True,False
2706300000,MN,MINNESOTA,JACKSON COUNTY,2020,3244.0,2696.0,2684.0,12.0,12.0,0.004451038575667656,True,False,6,1,1,statute,High,False,False,,True,False
2706300000,MN,MINNESOTA,JACKSON COUNTY,2022,2157.0,1521.0,1512.0,9.0,9.0,0.005917159763313609,True,False,6,1,1,statute,High,False,False,,True,False
2706300000,MN,MINNESOTA,JACKSON COUNTY,2024,2390.0,1807.0,1797.0,10.0,10.0,0.005534034311012728,True,False,6,1,1,statute,High,False,False,,True,False
2706500000,MN,MINNESOTA,KANABEC COUNTY,2014,586.0,510.0,504.0,6.0,6.0,0.011764705882352941,True,False,6,1,1,statute,High,False,False,,True,False
2706500000,MN,MINNESOTA,KANABEC COUNTY,2016,1218.0,1148.0,1140.0,8.0,8.0,0.006968641114982578,True,False,6,1,1,statute,High,False,False,,True,False
2706500000,MN,MINNESOTA,KANABEC COUNTY,2018,1019.0,956.0,951.0,5.0,5.0,0.005230125523012552,True,False,6,1,1,statute,High,False,False,,True,False
2706500000,MN,MINNESOTA,KANABEC COUNTY,2020,2196.0,1928.0,1918.0,10.0,10.0,0.005186721991701245,True,False,6,1,1,statute,High,False,False,,True,False
2706500000,MN,MINNESOTA,KANABEC COUNTY,2022,374.0,344.0,335.0,9.0,9.0,0.02616279069767442,True,False,6,1,1,statute,High,False,False,,True,False
2706500000,MN,MINNESOTA,KANABEC COUNTY,2024,711.0,611.0,600.0,11.0,11.0,0.01800327332242226,True,False,6,1,1,statute,High,False,False,,True,False
